# x	y	u	v	s2n	mask
191.5000	  6.5000	 -2.4289	 -0.0017	     nan	  0.0000
194.5000	  6.5000	 -2.3823	  0.0070	     nan	  0.0000
197.5000	  6.5000	 -2.3593	  0.0123	     nan	  0.0000
200.5000	  6.5000	 -2.4327	 -0.0472	     nan	  0.0000
203.5000	  6.5000	 -2.4138	 -0.0192	     nan	  0.0000
206.5000	  6.5000	 -2.4236	  0.0351	     nan	  0.0000
209.5000	  6.5000	 -2.4116	  0.0332	     nan	  0.0000
212.5000	  6.5000	 -2.3716	  0.0030	     nan	  0.0000
215.5000	  6.5000	 -2.3162	  0.0186	     nan	  0.0000
218.5000	  6.5000	 -2.3420	 -0.0029	     nan	  0.0000
221.5000	  6.5000	 -2.3759	 -0.0318	     nan	  0.0000
224.5000	  6.5000	 -2.3515	 -0.0437	     nan	  0.0000
227.5000	  6.5000	 -2.2937	 -0.0644	     nan	  0.0000
230.5000	  6.5000	 -2.4016	 -0.0909	     nan	  0.0000
233.5000	  6.5000	 -2.4202	 -0.0851	     nan	  0.0000
236.5000	  6.5000	 -2.4403	 -0.0909	     nan	  0.0000
239.5000	  6.5000	 -2.4742	 -0.0156	     nan	  0.0000
242.5000	  6.5000	 -2.5155	  0.0803	     nan	  0.0000
245.5000	  6.5000	 -2.4571	  0.1252	     nan	  0.0000
248.5000	  6.5000	 -2.4779	  0.0984	     nan	  0.0000
251.5000	  6.5000	 -2.6322	  0.0440	     nan	  0.0000
254.5000	  6.5000	 -2.6579	  0.0329	     nan	  0.0000
257.5000	  6.5000	 -2.6188	 -0.0118	     nan	  0.0000
260.5000	  6.5000	 -2.5434	 -0.0846	     nan	  0.0000
263.5000	  6.5000	 -2.4924	 -0.1106	     nan	  0.0000
266.5000	  6.5000	 -2.4242	 -0.0993	     nan	  0.0000
269.5000	  6.5000	 -2.4404	 -0.0884	     nan	  0.0000
272.5000	  6.5000	 -2.4532	 -0.0661	     nan	  0.0000
275.5000	  6.5000	 -2.4952	 -0.0673	     nan	  0.0000
278.5000	  6.5000	 -2.5712	 -0.0655	     nan	  0.0000
281.5000	  6.5000	 -2.5136	 -0.0990	     nan	  0.0000
284.5000	  6.5000	 -2.4820	 -0.0940	     nan	  0.0000
287.5000	  6.5000	 -2.5761	 -0.0527	     nan	  0.0000
290.5000	  6.5000	 -2.6655	 -0.0154	     nan	  0.0000
293.5000	  6.5000	 -2.6660	  0.0103	     nan	  0.0000
296.5000	  6.5000	 -2.6167	 -0.0028	     nan	  0.0000
299.5000	  6.5000	 -2.7044	 -0.0261	     nan	  0.0000
302.5000	  6.5000	 -2.6128	 -0.0391	     nan	  0.0000
305.5000	  6.5000	 -2.5256	 -0.1076	     nan	  0.0000
308.5000	  6.5000	 -2.5658	 -0.0693	     nan	  0.0000
311.5000	  6.5000	 -2.6725	 -0.0249	     nan	  0.0000
314.5000	  6.5000	 -2.5995	 -0.0207	     nan	  0.0000
317.5000	  6.5000	 -2.5371	 -0.0383	     nan	  0.0000
320.5000	  6.5000	 -2.5137	 -0.1109	     nan	  0.0000
323.5000	  6.5000	 -2.4334	 -0.1484	     nan	  0.0000
326.5000	  6.5000	 -2.4719	 -0.0992	     nan	  0.0000
329.5000	  6.5000	 -2.6484	 -0.0401	     nan	  0.0000
332.5000	  6.5000	 -2.6541	 -0.0090	     nan	  0.0000
335.5000	  6.5000	 -2.6223	 -0.0229	     nan	  0.0000
338.5000	  6.5000	 -2.5822	 -0.0337	     nan	  0.0000
341.5000	  6.5000	 -2.5609	 -0.0413	     nan	  0.0000
344.5000	  6.5000	 -2.5784	 -0.0250	     nan	  0.0000
347.5000	  6.5000	 -2.5016	  0.0148	     nan	  0.0000
350.5000	  6.5000	 -2.4305	 -0.0041	     nan	  0.0000
353.5000	  6.5000	 -2.4952	 -0.1131	     nan	  0.0000
356.5000	  6.5000	 -2.5355	 -0.1382	     nan	  0.0000
359.5000	  6.5000	 -2.5968	 -0.0866	     nan	  0.0000
362.5000	  6.5000	 -2.6684	 -0.0454	     nan	  0.0000
365.5000	  6.5000	 -2.6640	 -0.1058	     nan	  0.0000
368.5000	  6.5000	 -2.5923	 -0.2293	     nan	  0.0000
371.5000	  6.5000	 -2.4685	 -0.1487	     nan	  0.0000
374.5000	  6.5000	 -2.4087	 -0.0922	     nan	  0.0000
377.5000	  6.5000	 -2.3784	 -0.0752	     nan	  0.0000
380.5000	  6.5000	 -2.3956	 -0.0437	     nan	  0.0000
383.5000	  6.5000	 -2.4419	  0.0079	     nan	  0.0000
386.5000	  6.5000	 -2.5239	 -0.0181	     nan	  0.0000
389.5000	  6.5000	 -2.5489	 -0.0519	     nan	  0.0000
392.5000	  6.5000	 -2.5074	 -0.0341	     nan	  0.0000
395.5000	  6.5000	 -2.5708	 -0.0151	     nan	  0.0000
398.5000	  6.5000	 -2.6348	 -0.0210	     nan	  0.0000
401.5000	  6.5000	 -2.6842	 -0.0489	     nan	  0.0000
404.5000	  6.5000	 -2.6288	 -0.0693	     nan	  0.0000
407.5000	  6.5000	 -2.5757	 -0.0491	     nan	  0.0000
410.5000	  6.5000	 -2.5859	 -0.0490	     nan	  0.0000
413.5000	  6.5000	 -2.6013	 -0.0370	     nan	  0.0000
416.5000	  6.5000	 -2.6073	  0.0404	     nan	  0.0000
419.5000	  6.5000	 -2.4288	  0.0978	     nan	  0.0000
422.5000	  6.5000	 -2.3743	  0.0576	     nan	  0.0000
425.5000	  6.5000	 -2.4564	  0.0045	     nan	  0.0000
428.5000	  6.5000	 -2.5386	 -0.0332	     nan	  0.0000
431.5000	  6.5000	 -2.4950	  0.0168	     nan	  0.0000
434.5000	  6.5000	 -2.4936	  0.0065	     nan	  0.0000
437.5000	  6.5000	 -2.5180	  0.0122	     nan	  0.0000
440.5000	  6.5000	 -2.4762	  0.0318	     nan	  0.0000
443.5000	  6.5000	 -2.4211	  0.0318	     nan	  0.0000
446.5000	  6.5000	 -2.4673	  0.0336	     nan	  0.0000
449.5000	  6.5000	 -2.5069	  0.0777	     nan	  0.0000
452.5000	  6.5000	 -2.4435	  0.1055	     nan	  0.0000
455.5000	  6.5000	 -2.4782	  0.0684	     nan	  0.0000
458.5000	  6.5000	 -2.4914	  0.0268	     nan	  0.0000
461.5000	  6.5000	 -2.5290	 -0.0066	     nan	  0.0000
464.5000	  6.5000	 -2.5292	 -0.0386	     nan	  0.0000
467.5000	  6.5000	 -2.3852	 -0.0553	     nan	  0.0000
470.5000	  6.5000	 -2.2905	 -0.0641	     nan	  0.0000
473.5000	  6.5000	 -2.2145	 -0.0862	     nan	  0.0000
476.5000	  6.5000	 -2.2951	 -0.0841	     nan	  0.0000
479.5000	  6.5000	 -2.4222	 -0.1353	     nan	  0.0000
482.5000	  6.5000	 -2.5119	 -0.1849	     nan	  0.0000
485.5000	  6.5000	 -2.4273	 -0.1134	     nan	  0.0000
488.5000	  6.5000	 -2.4494	  0.0165	     nan	  0.0000
491.5000	  6.5000	 -2.3917	  0.0418	     nan	  0.0000
494.5000	  6.5000	 -2.3959	 -0.0237	     nan	  0.0000
497.5000	  6.5000	 -2.4305	 -0.0309	     nan	  0.0000
500.5000	  6.5000	 -2.4881	 -0.0786	     nan	  0.0000
503.5000	  6.5000	 -2.4976	 -0.0549	     nan	  0.0000
506.5000	  6.5000	 -2.4135	  0.0398	     nan	  0.0000
509.5000	  6.5000	 -2.4175	  0.0349	     nan	  0.0000
512.5000	  6.5000	 -2.5708	 -0.0359	     nan	  0.0000
515.5000	  6.5000	 -2.5521	 -0.0543	     nan	  0.0000
518.5000	  6.5000	 -2.5584	 -0.0245	     nan	  0.0000
521.5000	  6.5000	 -2.4905	  0.0375	     nan	  0.0000
524.5000	  6.5000	 -2.4149	  0.0631	     nan	  0.0000
527.5000	  6.5000	 -2.4212	  0.0660	     nan	  0.0000
530.5000	  6.5000	 -2.4417	  0.0735	     nan	  0.0000
533.5000	  6.5000	 -2.4648	  0.0402	     nan	  0.0000
536.5000	  6.5000	 -2.6651	 -0.0409	     nan	  0.0000
539.5000	  6.5000	 -2.6751	 -0.0533	     nan	  0.0000
542.5000	  6.5000	 -2.5072	 -0.0119	     nan	  0.0000
545.5000	  6.5000	 -2.4691	  0.0478	     nan	  0.0000
548.5000	  6.5000	 -2.5366	  0.0613	     nan	  0.0000
551.5000	  6.5000	 -2.5832	  0.0399	     nan	  0.0000
554.5000	  6.5000	 -2.6034	  0.0053	     nan	  0.0000
557.5000	  6.5000	 -2.5533	 -0.0014	     nan	  0.0000
560.5000	  6.5000	 -2.5204	 -0.0266	     nan	  0.0000
563.5000	  6.5000	 -2.6550	 -0.0828	     nan	  0.0000
566.5000	  6.5000	 -2.5756	 -0.1408	     nan	  0.0000
569.5000	  6.5000	 -2.5099	 -0.1386	     nan	  0.0000
572.5000	  6.5000	 -2.5096	 -0.0652	     nan	  0.0000
575.5000	  6.5000	 -2.4841	 -0.0016	     nan	  0.0000
578.5000	  6.5000	 -2.5064	  0.0205	     nan	  0.0000
581.5000	  6.5000	 -2.4566	  0.0537	     nan	  0.0000
584.5000	  6.5000	 -2.5338	  0.0683	     nan	  0.0000
587.5000	  6.5000	 -2.4700	  0.0180	     nan	  0.0000
590.5000	  6.5000	 -2.4990	  0.0271	     nan	  0.0000
593.5000	  6.5000	 -2.6247	  0.0656	     nan	  0.0000
596.5000	  6.5000	 -2.7061	  0.0098	     nan	  0.0000
599.5000	  6.5000	 -2.7407	 -0.0341	     nan	  0.0000
602.5000	  6.5000	 -2.7167	 -0.0807	     nan	  0.0000
605.5000	  6.5000	 -2.6697	 -0.0784	     nan	  0.0000
608.5000	  6.5000	 -2.6516	 -0.0453	     nan	  0.0000
611.5000	  6.5000	 -2.6960	 -0.0425	     nan	  0.0000
614.5000	  6.5000	 -2.8384	 -0.0927	     nan	  0.0000
617.5000	  6.5000	 -2.7867	 -0.1382	     nan	  0.0000
620.5000	  6.5000	 -2.7201	 -0.0727	     nan	  0.0000
623.5000	  6.5000	 -2.6410	 -0.0266	     nan	  0.0000
626.5000	  6.5000	 -2.5601	  0.0758	     nan	  0.0000
629.5000	  6.5000	 -2.5975	  0.0556	     nan	  0.0000
632.5000	  6.5000	 -2.4546	  0.0005	     nan	  0.0000
635.5000	  6.5000	 -2.3867	 -0.0887	     nan	  0.0000
638.5000	  6.5000	 -2.4661	 -0.0294	     nan	  0.0000
641.5000	  6.5000	 -2.4665	  0.0437	     nan	  0.0000
644.5000	  6.5000	 -2.4428	  0.0650	     nan	  0.0000
647.5000	  6.5000	 -2.4624	 -0.0290	     nan	  0.0000
650.5000	  6.5000	 -2.4924	 -0.0435	     nan	  0.0000
653.5000	  6.5000	 -2.4803	  0.0095	     nan	  0.0000
656.5000	  6.5000	 -2.4632	  0.0379	     nan	  0.0000
659.5000	  6.5000	 -2.5467	 -0.0501	     nan	  0.0000
662.5000	  6.5000	 -2.5754	 -0.0616	     nan	  0.0000
665.5000	  6.5000	 -2.6016	  0.0178	     nan	  0.0000
668.5000	  6.5000	 -2.6579	  0.0534	     nan	  0.0000
671.5000	  6.5000	 -2.4860	  0.0278	     nan	  0.0000
674.5000	  6.5000	 -2.5261	 -0.0055	     nan	  0.0000
677.5000	  6.5000	 -2.6972	 -0.0064	     nan	  0.0000
680.5000	  6.5000	 -2.6057	  0.0126	     nan	  0.0000
683.5000	  6.5000	 -2.5127	  0.0426	     nan	  0.0000
686.5000	  6.5000	 -2.5128	  0.0171	     nan	  0.0000
689.5000	  6.5000	 -2.4744	 -0.0108	     nan	  0.0000
692.5000	  6.5000	 -2.4424	 -0.0268	     nan	  0.0000
695.5000	  6.5000	 -2.4658	 -0.0032	     nan	  0.0000
698.5000	  6.5000	 -2.5682	  0.0492	     nan	  0.0000
701.5000	  6.5000	 -2.5573	  0.0535	     nan	  0.0000
704.5000	  6.5000	 -2.5076	  0.0399	     nan	  0.0000
707.5000	  6.5000	 -2.4970	  0.0335	     nan	  0.0000
710.5000	  6.5000	 -2.3430	  0.0904	     nan	  0.0000
713.5000	  6.5000	 -2.3114	  0.1194	     nan	  0.0000
716.5000	  6.5000	 -2.3917	  0.1153	     nan	  0.0000
719.5000	  6.5000	 -2.5253	  0.0332	     nan	  0.0000
722.5000	  6.5000	 -2.6484	 -0.0950	     nan	  0.0000
725.5000	  6.5000	 -2.5657	 -0.1971	     nan	  0.0000
728.5000	  6.5000	 -2.5628	 -0.3316	     nan	  0.0000
731.5000	  6.5000	 -2.5517	 -0.2517	     nan	  0.0000
734.5000	  6.5000	 -2.3102	 -0.0081	     nan	  0.0000
737.5000	  6.5000	 -2.0473	  0.0524	     nan	  0.0000
740.5000	  6.5000	 -1.9872	  0.0718	     nan	  0.0000
743.5000	  6.5000	 -2.0492	  0.1533	     nan	  0.0000
746.5000	  6.5000	 -2.2429	  0.3046	     nan	  0.0000
749.5000	  6.5000	 -2.3337	  0.4840	     nan	  0.0000
752.5000	  6.5000	 -2.4492	  0.4832	     nan	  0.0000
755.5000	  6.5000	 -2.3027	  0.2687	     nan	  0.0000
758.5000	  6.5000	 -2.2984	 -0.0111	     nan	  0.0000
761.5000	  6.5000	 -2.2175	 -0.2377	     nan	  0.0000
764.5000	  6.5000	 -2.2058	 -0.2042	     nan	  0.0000
767.5000	  6.5000	 -2.2469	  0.0018	     nan	  0.0000
770.5000	  6.5000	 -2.4382	  0.1473	     nan	  0.0000
773.5000	  6.5000	 -2.4991	  0.0619	     nan	  0.0000
776.5000	  6.5000	 -2.5719	  0.1303	     nan	  0.0000
779.5000	  6.5000	 -2.7096	  0.1880	     nan	  0.0000
782.5000	  6.5000	 -2.8196	  0.2327	     nan	  0.0000
785.5000	  6.5000	 -2.8485	  0.2895	     nan	  0.0000
788.5000	  6.5000	 -2.4295	  0.1741	     nan	  0.0000
791.5000	  6.5000	 -2.0099	  0.1439	     nan	  0.0000
794.5000	  6.5000	 -1.9419	  0.1181	     nan	  0.0000
797.5000	  6.5000	 -2.0966	  0.1378	     nan	  0.0000
800.5000	  6.5000	 -2.0712	  0.1903	     nan	  0.0000
803.5000	  6.5000	 -2.0330	  0.2111	     nan	  0.0000
806.5000	  6.5000	 -2.1016	  0.1556	     nan	  0.0000
809.5000	  6.5000	 -2.1168	  0.2013	     nan	  0.0000
812.5000	  6.5000	 -2.2219	  0.1699	     nan	  0.0000
815.5000	  6.5000	 -2.3585	  0.0970	     nan	  0.0000
818.5000	  6.5000	 -2.2959	  0.1145	     nan	  0.0000
821.5000	  6.5000	 -2.3415	  0.2185	     nan	  0.0000
824.5000	  6.5000	 -2.4723	  0.1069	     nan	  0.0000
827.5000	  6.5000	 -2.4913	  0.0393	     nan	  0.0000
830.5000	  6.5000	 -2.5985	  0.0501	     nan	  0.0000
833.5000	  6.5000	 -2.5828	 -0.0028	     nan	  0.0000
836.5000	  6.5000	 -2.5178	 -0.1195	     nan	  0.0000
839.5000	  6.5000	 -2.2123	 -0.0219	     nan	  0.0000
842.5000	  6.5000	 -2.1469	  0.2269	     nan	  0.0000
845.5000	  6.5000	 -2.2894	  0.2985	     nan	  0.0000
848.5000	  6.5000	 -2.5258	  0.1403	     nan	  0.0000
851.5000	  6.5000	 -2.5634	 -0.0563	     nan	  0.0000
854.5000	  6.5000	 -2.6019	 -0.0568	     nan	  0.0000
857.5000	  6.5000	 -2.5195	  0.0888	     nan	  0.0000
860.5000	  6.5000	 -2.4708	  0.1732	     nan	  0.0000
863.5000	  6.5000	 -2.3848	  0.0727	     nan	  0.0000
866.5000	  6.5000	 -2.3082	 -0.1002	     nan	  0.0000
869.5000	  6.5000	 -2.4112	 -0.1743	     nan	  0.0000
872.5000	  6.5000	 -2.4813	 -0.0516	     nan	  0.0000
875.5000	  6.5000	 -2.4799	  0.1164	     nan	  0.0000
878.5000	  6.5000	 -2.3317	  0.2500	     nan	  0.0000
881.5000	  6.5000	 -2.1969	  0.2588	     nan	  0.0000
884.5000	  6.5000	 -2.2725	  0.0740	     nan	  0.0000
887.5000	  6.5000	 -2.3435	 -0.0712	     nan	  0.0000
890.5000	  6.5000	 -2.3525	 -0.0482	     nan	  0.0000
893.5000	  6.5000	 -2.2897	  0.1303	     nan	  0.0000
896.5000	  6.5000	 -2.3049	  0.1375	     nan	  0.0000
899.5000	  6.5000	 -2.4197	  0.0821	     nan	  0.0000
902.5000	  6.5000	 -2.4369	  0.0116	     nan	  0.0000
905.5000	  6.5000	 -2.4525	 -0.0258	     nan	  0.0000
908.5000	  6.5000	 -2.4383	  0.0008	     nan	  0.0000
911.5000	  6.5000	 -2.3372	 -0.0093	     nan	  0.0000
914.5000	  6.5000	 -2.1581	  0.0647	     nan	  0.0000
917.5000	  6.5000	 -2.2194	  0.1199	     nan	  0.0000
920.5000	  6.5000	 -2.3373	  0.0960	     nan	  0.0000
923.5000	  6.5000	 -2.3851	  0.0335	     nan	  0.0000
926.5000	  6.5000	 -2.3758	 -0.0420	     nan	  0.0000
929.5000	  6.5000	 -2.4161	 -0.0737	     nan	  0.0000
932.5000	  6.5000	 -2.3733	  0.0323	     nan	  0.0000
935.5000	  6.5000	 -2.3320	  0.1831	     nan	  0.0000
938.5000	  6.5000	 -2.4317	  0.1865	     nan	  0.0000
941.5000	  6.5000	 -2.4168	  0.1461	     nan	  0.0000
944.5000	  6.5000	 -2.3422	  0.1289	     nan	  0.0000
947.5000	  6.5000	 -2.3001	  0.2009	     nan	  0.0000
950.5000	  6.5000	 -2.1659	  0.2764	     nan	  0.0000
953.5000	  6.5000	 -2.0459	  0.2819	     nan	  0.0000
956.5000	  6.5000	 -2.0475	  0.1919	     nan	  0.0000
959.5000	  6.5000	 -2.2332	  0.0861	     nan	  0.0000
962.5000	  6.5000	 -2.1894	  0.2372	     nan	  0.0000
965.5000	  6.5000	 -2.1501	  0.2352	     nan	  0.0000
968.5000	  6.5000	 -2.1896	  0.0308	     nan	  0.0000
971.5000	  6.5000	 -2.1975	 -0.0408	     nan	  0.0000
974.5000	  6.5000	 -2.2026	 -0.0424	     nan	  0.0000
977.5000	  6.5000	 -2.2089	 -0.0791	     nan	  0.0000
980.5000	  6.5000	 -2.2497	 -0.0353	     nan	  0.0000
983.5000	  6.5000	 -2.2401	  0.0049	     nan	  0.0000
986.5000	  6.5000	 -2.2054	  0.0110	     nan	  0.0000
989.5000	  6.5000	 -2.1829	  0.0506	     nan	  0.0000
992.5000	  6.5000	 -2.2494	  0.0698	     nan	  0.0000
995.5000	  6.5000	 -2.3851	  0.0353	     nan	  0.0000
998.5000	  6.5000	 -2.4877	  0.0034	     nan	  0.0000
1001.5000	  6.5000	 -2.5463	  0.0319	     nan	  0.0000
1004.5000	  6.5000	 -2.5587	  0.0017	     nan	  0.0000
1007.5000	  6.5000	 -2.5078	 -0.0447	     nan	  0.0000
1010.5000	  6.5000	 -2.4212	  0.1119	     nan	  0.0000
1013.5000	  6.5000	 -2.3689	  0.1372	     nan	  0.0000
1016.5000	  6.5000	 -2.2839	  0.1122	     nan	  0.0000
1019.5000	  6.5000	 -2.2510	  0.1040	     nan	  0.0000
  2.5000	  9.5000	 -2.5727	 -0.0245	     nan	  0.0000
  5.5000	  9.5000	 -2.6105	 -0.0221	     nan	  0.0000
  8.5000	  9.5000	 -2.4486	 -0.0221	     nan	  0.0000
 11.5000	  9.5000	 -2.3180	 -0.0219	     nan	  0.0000
 14.5000	  9.5000	 -2.2990	  0.0182	     nan	  0.0000
 17.5000	  9.5000	 -2.2919	  0.0224	     nan	  0.0000
 20.5000	  9.5000	 -2.1982	 -0.0045	     nan	  0.0000
 23.5000	  9.5000	 -2.1893	 -0.0191	     nan	  0.0000
 26.5000	  9.5000	 -2.2530	  0.0152	     nan	  0.0000
 29.5000	  9.5000	 -2.2764	  0.0339	     nan	  0.0000
 32.5000	  9.5000	 -2.2604	  0.0245	     nan	  0.0000
 35.5000	  9.5000	 -2.2391	  0.0191	     nan	  0.0000
 38.5000	  9.5000	 -2.2123	  0.0004	     nan	  0.0000
 41.5000	  9.5000	 -2.2549	 -0.0356	     nan	  0.0000
 44.5000	  9.5000	 -2.3399	 -0.0682	     nan	  0.0000
 47.5000	  9.5000	 -2.3923	 -0.0701	     nan	  0.0000
 50.5000	  9.5000	 -2.3010	 -0.0223	     nan	  0.0000
 53.5000	  9.5000	 -2.2572	 -0.0897	     nan	  0.0000
 56.5000	  9.5000	 -2.2758	 -0.1240	     nan	  0.0000
 59.5000	  9.5000	 -2.2777	 -0.0106	     nan	  0.0000
 62.5000	  9.5000	 -2.2915	  0.0731	     nan	  0.0000
 65.5000	  9.5000	 -2.2972	  0.1486	     nan	  0.0000
 68.5000	  9.5000	 -2.3146	  0.1639	     nan	  0.0000
 71.5000	  9.5000	 -2.3445	  0.0692	     nan	  0.0000
 74.5000	  9.5000	 -2.3848	  0.0422	     nan	  0.0000
 77.5000	  9.5000	 -2.3689	  0.0243	     nan	  0.0000
 80.5000	  9.5000	 -2.2839	 -0.0024	     nan	  0.0000
 83.5000	  9.5000	 -2.2569	 -0.0413	     nan	  0.0000
 86.5000	  9.5000	 -2.2577	 -0.0701	     nan	  0.0000
 89.5000	  9.5000	 -2.3159	 -0.0167	     nan	  0.0000
 92.5000	  9.5000	 -2.4050	  0.0284	     nan	  0.0000
 95.5000	  9.5000	 -2.5616	  0.0638	     nan	  0.0000
 98.5000	  9.5000	 -2.4618	  0.0145	     nan	  0.0000
101.5000	  9.5000	 -2.1457	  0.0577	     nan	  0.0000
104.5000	  9.5000	 -2.0954	  0.0995	     nan	  0.0000
107.5000	  9.5000	 -2.1810	  0.0997	     nan	  0.0000
110.5000	  9.5000	 -2.2094	  0.0698	     nan	  0.0000
113.5000	  9.5000	 -2.2430	  0.0665	     nan	  0.0000
116.5000	  9.5000	 -2.2670	  0.0644	     nan	  0.0000
119.5000	  9.5000	 -2.2320	  0.0470	     nan	  0.0000
122.5000	  9.5000	 -2.2773	  0.0157	     nan	  0.0000
125.5000	  9.5000	 -2.3257	 -0.0084	     nan	  0.0000
128.5000	  9.5000	 -2.3921	 -0.0016	     nan	  0.0000
131.5000	  9.5000	 -2.4276	  0.0257	     nan	  0.0000
134.5000	  9.5000	 -2.4029	 -0.0045	     nan	  0.0000
137.5000	  9.5000	 -2.3383	 -0.0492	     nan	  0.0000
140.5000	  9.5000	 -2.3374	 -0.1056	     nan	  0.0000
143.5000	  9.5000	 -2.3313	 -0.1065	     nan	  0.0000
146.5000	  9.5000	 -2.3056	 -0.0167	     nan	  0.0000
149.5000	  9.5000	 -2.3115	  0.0326	     nan	  0.0000
152.5000	  9.5000	 -2.2901	  0.0319	     nan	  0.0000
155.5000	  9.5000	 -2.2631	 -0.0202	     nan	  0.0000
158.5000	  9.5000	 -2.3185	 -0.0510	     nan	  0.0000
161.5000	  9.5000	 -2.4795	 -0.0195	     nan	  0.0000
164.5000	  9.5000	 -2.4995	  0.0261	     nan	  0.0000
167.5000	  9.5000	 -2.4617	  0.0100	     nan	  0.0000
170.5000	  9.5000	 -2.4240	 -0.0296	     nan	  0.0000
173.5000	  9.5000	 -2.3658	  0.0265	     nan	  0.0000
176.5000	  9.5000	 -2.2917	  0.0608	     nan	  0.0000
179.5000	  9.5000	 -2.2863	  0.0448	     nan	  0.0000
182.5000	  9.5000	 -2.2945	  0.0208	     nan	  0.0000
185.5000	  9.5000	 -2.2631	 -0.0669	     nan	  0.0000
188.5000	  9.5000	 -2.2807	 -0.0585	     nan	  0.0000
191.5000	  9.5000	 -2.3048	 -0.0520	     nan	  0.0000
194.5000	  9.5000	 -2.2634	 -0.0574	     nan	  0.0000
197.5000	  9.5000	 -2.2833	 -0.0330	     nan	  0.0000
200.5000	  9.5000	 -2.3651	 -0.0339	     nan	  0.0000
203.5000	  9.5000	 -2.3816	 -0.0563	     nan	  0.0000
206.5000	  9.5000	 -2.3946	 -0.0366	     nan	  0.0000
209.5000	  9.5000	 -2.3875	 -0.0189	     nan	  0.0000
212.5000	  9.5000	 -2.3746	 -0.0330	     nan	  0.0000
215.5000	  9.5000	 -2.3097	 -0.0348	     nan	  0.0000
218.5000	  9.5000	 -2.2897	 -0.0516	     nan	  0.0000
221.5000	  9.5000	 -2.3162	 -0.0743	     nan	  0.0000
224.5000	  9.5000	 -2.2850	 -0.0544	     nan	  0.0000
227.5000	  9.5000	 -2.2037	 -0.0059	     nan	  0.0000
230.5000	  9.5000	 -2.3282	 -0.0086	     nan	  0.0000
233.5000	  9.5000	 -2.4044	 -0.0500	     nan	  0.0000
236.5000	  9.5000	 -2.4120	 -0.0725	     nan	  0.0000
239.5000	  9.5000	 -2.4250	 -0.0227	     nan	  0.0000
242.5000	  9.5000	 -2.4361	  0.0370	     nan	  0.0000
245.5000	  9.5000	 -2.4341	  0.0701	     nan	  0.0000
248.5000	  9.5000	 -2.5213	  0.1053	     nan	  0.0000
251.5000	  9.5000	 -2.6680	  0.1179	     nan	  0.0000
254.5000	  9.5000	 -2.6678	  0.1032	     nan	  0.0000
257.5000	  9.5000	 -2.5906	  0.0094	     nan	  0.0000
260.5000	  9.5000	 -2.4309	 -0.1256	     nan	  0.0000
263.5000	  9.5000	 -2.3767	 -0.1541	     nan	  0.0000
266.5000	  9.5000	 -2.3434	 -0.1173	     nan	  0.0000
269.5000	  9.5000	 -2.3384	 -0.0827	     nan	  0.0000
272.5000	  9.5000	 -2.3158	 -0.0295	     nan	  0.0000
275.5000	  9.5000	 -2.3737	 -0.0395	     nan	  0.0000
278.5000	  9.5000	 -2.4932	 -0.0734	     nan	  0.0000
281.5000	  9.5000	 -2.4986	 -0.0950	     nan	  0.0000
284.5000	  9.5000	 -2.4877	 -0.0483	     nan	  0.0000
287.5000	  9.5000	 -2.5646	  0.0304	     nan	  0.0000
290.5000	  9.5000	 -2.5857	  0.0462	     nan	  0.0000
293.5000	  9.5000	 -2.6044	  0.0398	     nan	  0.0000
296.5000	  9.5000	 -2.6179	  0.0394	     nan	  0.0000
299.5000	  9.5000	 -2.7078	 -0.0187	     nan	  0.0000
302.5000	  9.5000	 -2.6379	 -0.0729	     nan	  0.0000
305.5000	  9.5000	 -2.5429	 -0.0836	     nan	  0.0000
308.5000	  9.5000	 -2.5195	 -0.0793	     nan	  0.0000
311.5000	  9.5000	 -2.5451	 -0.0912	     nan	  0.0000
314.5000	  9.5000	 -2.5379	 -0.0446	     nan	  0.0000
317.5000	  9.5000	 -2.5259	 -0.0197	     nan	  0.0000
320.5000	  9.5000	 -2.5322	 -0.0943	     nan	  0.0000
323.5000	  9.5000	 -2.4705	 -0.1960	     nan	  0.0000
326.5000	  9.5000	 -2.4693	 -0.1964	     nan	  0.0000
329.5000	  9.5000	 -2.5902	 -0.1222	     nan	  0.0000
332.5000	  9.5000	 -2.6091	 -0.0712	     nan	  0.0000
335.5000	  9.5000	 -2.5542	 -0.0831	     nan	  0.0000
338.5000	  9.5000	 -2.4778	 -0.0692	     nan	  0.0000
341.5000	  9.5000	 -2.3780	 -0.0628	     nan	  0.0000
344.5000	  9.5000	 -2.3724	 -0.0434	     nan	  0.0000
347.5000	  9.5000	 -2.3586	 -0.0199	     nan	  0.0000
350.5000	  9.5000	 -2.3654	 -0.0246	     nan	  0.0000
353.5000	  9.5000	 -2.5083	 -0.1139	     nan	  0.0000
356.5000	  9.5000	 -2.5981	 -0.1233	     nan	  0.0000
359.5000	  9.5000	 -2.6044	 -0.0530	     nan	  0.0000
362.5000	  9.5000	 -2.5996	 -0.0135	     nan	  0.0000
365.5000	  9.5000	 -2.5587	 -0.0138	     nan	  0.0000
368.5000	  9.5000	 -2.4789	 -0.0958	     nan	  0.0000
371.5000	  9.5000	 -2.5027	 -0.0829	     nan	  0.0000
374.5000	  9.5000	 -2.4853	 -0.0167	     nan	  0.0000
377.5000	  9.5000	 -2.4124	  0.0308	     nan	  0.0000
